Review_id,Ratings,Heads,Texts,Flavor,Sweet,Lasting
582,5.0,Favorite flavor,Great flavor with refreshing mint with every hit,,,
583,5.0,(:,These are super smooth and the flavors are delicious!,,,
584,5.0,Good store with good price,Compared to other store Huff and Puffers giving you a steal deal. I only pay $18 for Hyppe max flow while other store I bought was $28. Highly recommend this store,,,
585,5.0,Love it,Love the vape with great choice of flavors,,,
586,5.0,Hyppe is the best,Actually I’m very happy buying the Hyppe vapes all the flavors are so good 😊,,,
587,4.0,Good Device,Lasts a good amount of time. I got the lush flavor and didn’t really like it much but it has good airflow and gets the job done.,,,
588,5.0,One of my favorites,This taste like Bang which I love!,,,
589,4.0,convenient,"this disposables will give you what you are looking for, good flavor and a great vaping felling. the batterie life doesn't last too much but it get the job done, just make sure you get the supreme version. I will recommend you to get the smoke acro you gonna save money !",,,
590,5.0,Hyppe Vape Disposable Pen,It is slim and light weight . Nice soft feel to it . Easy fit in pockets and purses. A lot of tasty flavors to choose from. Tried many other brands and this is my favorite.,,,
591,5.0,Good vape,The flavor and the smoke,,,
592,5.0,Great product from a great shop,"The cola flavor i got is really good, it tastes just like Coca Cola.",,,
593,5.0,Yum yum,"Long lasting, great brand! I love the cola ice flavor, taste like a real refreshing coke, it satisfies my sweet teeth craving.",,,
594,5.0,Fantastic,Flavor was good and smoked at your own level of air.,,,
595,4.0,Good,Would buy again,,,
596,4.0,Good,Would buy again,,,
597,4.0,Good,Would buy again,,,
598,4.0,Pretty good,Smooth,,,
599,4.0,Good flavor,Doesn’t seem to last as long as smaller devices . Battery ran out before flavor. But good while it lasted,,,
600,5.0,Best disposable I have found,"Best disposable vape I have found thus far. Finally help me quit cigarettes. Tried it all blu, juel, puff none of them were enough to make me quit. But the hype supreme finally did it!",,,
601,5.0,My new to go to flavor,Love this flavor,,,
602,5.0,Hype pen,Great smooth hit excellent product,,,
603,5.0,These are awesome!,I love these they are legit. The flavors are soo good and they are at a decent price.,,,
604,5.0,Smooth and great flavor,The pull was nice and smooth and the flavor was great!,,,
605,5.0,Tastes great and lasts,This product is great the taste is always consistent and it lasts fairly long depending on how often and individual smokes.,,,
606,4.0,😁,👍,,,
607,5.0,I like the taste,I don’t smoke as much and My clothes don’t have that horrible smell of smoke.,,,
608,4.0,Great Flavor,Hits are perfect with great flavor. Just wished they lasted longer. Aloe grape and lush ice are the best.,,,
609,5.0,Hyppe,Works great,,,
610,5.0,Hype,Hype max flow are good,,,
611,5.0,Smooth and lasting,I like the cola one. Smooth and lasting flavor.,,,
612,5.0,Quality,Quality,,,
613,5.0,Great lifespan and flavor,I've found that this brand really holds up to the 2500 (around there I believe?) puffs and lasts me quite a while. Cucumber berry is also my favorite flavor so I would definitely back this flavor in addition to the brand and its lifespan,,,
614,5.0,Hyppe,Surprised with the great flavor very bold would buy again,,,
615,5.0,Lasts for a while,Great flavor and lasts about a week,,,
616,5.0,I like how I could adjust the drag,Great being able to adjust the flow,,,
617,5.0,Great,Great flavor,,,
618,5.0,I like the flavor,I like the flavor and how it is disposable,,,
619,5.0,Hyppe supreme max,Excellent product I love this brand,,,
620,5.0,Review,Love this flavor 😋,,,
621,5.0,Max flow fiyaa :),Its fiyaaaaaa :),,,
622,5.0,Review,A must buy !!,,,
623,5.0,Vaping rewards,Favorite brand of vaping,,,
624,5.0,Max flow fiyaa :),My favorite go to for vaping!,,,
625,5.0,Great Service & Quick Delivery. Exactly what I was looking for!,"I liked everything about this whole process. Great price, easy to purchase, quick delivery, and got exactly what I ordered!",,,
626,4.0,Hyppe,Good flavor,,,
627,5.0,I love it,My favorite flavor,,,
628,5.0,Great taste,Good flow and flavor,,,
629,5.0,Killer price on a good vape,"Smooth, great flavor, lasts as long as expected",,,
630,5.0,Love it!,Finally found a flavor that I love and has a smooth taste and the flow is amazing.,,,
631,3.0,Nice clouds,These vapes produce pretty good clouds. Mint is lacking in flavor and is a bit dull,,,
632,5.0,Exactly what I ordered and delivered quick,"These were exactly what I ordered, because I couldn’t find them anymore at our local stores. They were delivered quickly. So happy I found them!!",,,
633,5.0,Love my Hyppe Maxflow,Love the Hyppe Maxflow peach! Great product and service.,,,
634,5.0,Great product,Has a good flow and smooth taste. Definitely my fav of them all,,,
635,5.0,"Nice flavor, sweet icey",Love being able to adjust the flow!,,,
636,5.0,Great Taste,This brand always has great flavors.,,,
637,5.0,Amazing,"All of the flavors are great, I’ve had one or two duds but the store is great with exchanging them. Appreciate the selection and the prices!",,,
638,5.0,My all time Fav,"Obsessed with the Gummy Teddy, it’s my favorite but definitely depends on what flavor you like. Long lasting and hits great.",,,
639,5.0,Excellent,My experience with my online purchase was great! Shipping was super fast. Definitely purchasing again,,,
640,4.0,Good Flavors,I ordered from HP because my original order from another company was totally messed up. Anyway I like the variety of flavors offered. The Lush Ice was great!! I got my order w/in 2 days. Loved it. Will order again from them.,,,
641,5.0,Great Value,"Quality products, speedy shipping.",,,
642,5.0,Love this product,I love this product helped me quit smoking cigarettes.,,,
643,5.0,Great price,I used to buy these at my local tobacco shop at $20 plus tax each. I get them on Huff and Puffers for $16 each after tax. Definitely buying here from now on!!,,,
644,4.0,Very good,Everything went well.,,,
645,5.0,Great Price,Excellent service and quick shipping,,,
646,5.0,Great pricing!,"This is my favorite product and their pricing is about $5 less than where I normally purchase. Quick shipping, too!",,,
647,5.0,Good disposable,These are so convenient,,,
648,5.0,Love these,These are great,,,
649,5.0,Great,These are my go to!,,,
650,5.0,Awesome,These are my favorite disposables!,,,
651,5.0,Yum!,These are so tasty!,,,
652,5.0,Satisfied,I really like the Hype Max Flow. I would definitely recommend this.,,,
653,5.0,Great,Great,,,
654,5.0,Tastes great,I have purchased many flavors which all I enjoy. The prices are great as well and will keep ordering from them as I have many more flavors to try. Definitely suggest ordering from them as you will save lots of money and they deliver fast.,,,
655,5.0,Awesome!!,Tastes great and lasts for sure!!!!,,,
656,5.0,Great taste,I love these vapes,,,
657,5.0,Great,Awesome,,,
658,5.0,Will buy over & over !!,"This company once again exceeded my expectations. I ordered my vapes & it took literally from start to finish only 3 days ( they came from West coast to East coast ) will def be ordering again & again. Btw, the vape hits smooth & I love the fact you can use either flavor or both at the same time. Enjoy !!!",,,
659,5.0,Satisfied,It’s a great product and I love the flavor. Also received my order within 2 days which is awesome,,,
660,5.0,favorite disposable,"flavor lasts, hits last",,,
661,5.0,solid,"classic disposable, airflow feature is n ice",,,
662,5.0,great airflow,"really like the adjustable airflow, flavor lasted a long time",,,
663,5.0,Excellent,Lasts long and smooth,,,
664,5.0,Amazing,This a great purchase flavor is good and last long,,,
665,4.0,Yummy,This flavor is really good last long too,,,
666,5.0,Smooth,Great last long good flavor smooth,,,
667,5.0,Best of all ecigarettes,Easy peasy smoking,,,
668,5.0,Great choice,My favorite is Banana Freeze,,,
669,5.0,Great experience,Very satisfied. Fast delivery and great products.,,,
670,5.0,Yum,Good flavor,,,
671,5.0,Great company,Will order again,,,
672,5.0,Awesome!,Amazing flavor and always quick shipping!,,,
673,5.0,LOVE IT,Great flavor. Lasts a long time!!,,,
674,5.0,Hype maxx,Great flavor,,,
675,5.0,Great,great,,,
676,4.0,hyppe max,got my order was easy and got here fast ship,,,
677,5.0,Great service and prompt delivery,Great service and prompt delivery,,,
678,5.0,Blue Gummy super yummy,Totally smooth and creamy after taste. Really enjoyed the Hyppe disposable Blue Gummy.,,,
679,5.0,One of my favorite flavors,I started vaping and was obsessed with the Hyppe disposables. Still vape with them sometimes. This (Red Apple Guava) and Gummy Teddy were my favorite flavors.,,,
680,5.0,Best flavor yet,Such a yummy mix!!,,,
681,5.0,Hyppe,"HANDS DOWN, my favorite vape brand! I love the lush and mint, it hits really good each time and the flavor is on point!",,,
682,5.0,great,n/a,,,
683,5.0,Great,Super fast delivery and products worked fine,,,
684,5.0,decent flavor,good brand that produces tasty flavors,,,
685,5.0,Great flow,Flavor was good,,,
686,5.0,Satisfied,Loved the flavors,,,
687,5.0,Hyppe Max Flow Disposable Vape 5% Nicotine,I think it’s a great product. It’s smooth and The flavors are not harsh like other vapes I’ve used in the past. I also love the variety of flavors. Hope to see the Hyppe Max Flow DUO on huff and puffers soon. This is a great product!,,,
688,5.0,Great product,"I never liked vaping before I was introduced to this product. I tried a few flavors but strawberry gummy is my favorite. It’s smooth, smells good, not strong. Shipping to my residence is 3 days and comes packaged nicely. Great product.",,,
689,5.0,Fast shipping great product,Happy with purchase thank you,,,
690,5.0,Great flavor,"I normally don't like banana, but this is really good.",,,
691,5.0,Loved it,Girlfriend wanted to try a new flavor and she loved it,,,
692,5.0,Great product,Best disposable e-cigarettes,,,
693,5.0,Excellent Product,I love the flavour and it lasts a bonkers amount of time.,,,
694,5.0,Good product,Good product,,,
695,5.0,Will be ordering again,First time ordering from here Delivery was fast.,,,
696,5.0,"yummy, long lasting",I love hyppe's superior flavors,,,
697,5.0,Best vape,I've ordered many brands of disposable vapes. Like to have a variety and options. I ordered the raspberry watermelon flavor and was pretty satisfied. The flavor was pretty good and the vape lasted longer than other vapes I have ordered in the past.,,,
698,5.0,Wonderful product and fast shipping.,Wonderful taste; a really smooth hit and just great flavor.,,,
699,5.0,THE best!,"Honestly scared to leave this review as I don’t want these selling out. The payment process is easy, good pricing, and they ship quick!",,,
700,5.0,Love it!,Absolutely love this!!,,,
701,4.0,Good,Long lasting,,,
702,4.0,Good Product. Long Wait for Delivery,Everything showed up just as I ordered and well packaged. Took over a week coming from California to California.,,,
703,5.0,Hyppe strawberry watermelon apple,Strawberry watermelon apple hyppe disposable vape is the best I’ve ever had. Great product. I wish they had this exact flavor in liquid.,,,
704,4.0,Ok,"Ok, flavor not as great",,,
705,5.0,Great Vape,"I like that I get more than 2 days out of these, and the price compared to buying these locally.",,,
706,5.0,Best disposable yet!,"I absolutely love these and almost every flavor I’ve tried. Of course there are different flavors that will appeal to anyone. I love all of the tropical flavors. The fact that you can control your puff strength is genius. I’m a previous smoker of almost 15yrs and thought I’d never be able to quit successfully. These have been life changing. Obviously smoking nothing would be ideal, but I’m not even close to that yet. I don’t stink anymore lol, they’re cheaper than cigarettes now, and taste a hell of a lot better. Personally this brand and type actually resemble the effect of smoking as far as the drag strength and “rush” go, although I am smoking way less than I ever smoked cigs. These are hands down the best disposable I’ve tried, I will continue to buy these! Not to mention the shipping is super quick, so definite added bonus :)",,,
707,5.0,Watermelon Ice is the best!,"I almost don’t want to write this for fear of it selling out, but one of my absolute favorite!",,,
708,5.0,Lush Freeze!,"I switch between XTRA Lush /Lush Fusion and this. By far my two favorite flavors, and I’ve literally tried at least 40-50! And as always H&P is my go to for vape products!",,,
709,4.0,Nice,Great flavor,,,
710,5.0,BEST FLAvOR EVER!,This was the first vape I ever tried l love it so much I order more than one every time! All of my friends love this one too. Also this site has super fast delivery.I am down to one cigarette a night most of the time Also love Banana ice that my friend let me try: Getting my own son😜,,,
711,5.0,Worth the money,A lot cheaper then in store and flavor is great,,,
712,5.0,Love it,Awesome will keep buying,,,
713,5.0,Great product,Great-tasting vapor or something that is easy-to-use. Perfect alternative to replace smoking cigarettes.,,,
714,5.0,No Complaints,"Good Price, Fast Delivery, Quick and easy. Love it!",,,
715,5.0,Fantastic,Love these. I quit smoking cigarettes using these vape pens entirely!!!,,,
716,5.0,Disposable vape,"Great product...I wouldn't have been able to quit cigarettes without these!!
Great service and product arrives quickly and packaging is excellent!😊",,,
717,5.0,Just what I wanted,Really like the adjustment that can be made on the bottom. Great hit and great flavor.,,,
718,5.0,10/10,10/10,,,
719,5.0,10/10,Great,,,
720,5.0,Amazing,Would recommend,,,
721,5.0,Excellent,Always what I want and fast shipping,,,
722,5.0,Nice flavor,easy to carry around and last a long time,,,
723,4.0,Very pleasant experience,I like the adjustable flow settings on the bottom.,,,
724,5.0,Hyppe max flow,"I love this product, I've tried others but to me this one is the best. This company is also #1, I use to order from a different seller and my package almost always was either lost or received it 4 weeks late. This is the best company by far!!",,,
725,5.0,Enjoying the flavors,Love the variety of flavors.,,,
726,5.0,Excellent Vape,HYPPE MAX FLOW is the best disposable vape by far!,,,
727,5.0,Favorite,One of the best flavors!,,,
728,5.0,I like it!,Switch over from puff xtra. Last longer for sure and i like how you can adjust the air flow.,,,
729,5.0,Great flavor,Lush is one of the best flavor for this pod. Would recommend,,,
730,5.0,nice product,I have ordered these before from another company and they were NOT the real thing and could not get my money back.,,,
731,5.0,Best disposable vape I’ve found,The flavor of this one is awesome and with the adjustable air flow can get the perfect puff,,,
732,5.0,Love it,Lasts a long time and great flavor.,,,
733,5.0,Satisfied Customer,Delivery was fast and accurate. Product worked well plan on placing another order.,,,
734,4.0,"Decent flavor, lasts a good amount of time","This vape is good at actually lasting. I’ve tried other ones that say they have the same number of puffs but run out in 3/4 days. These ones last me about a week. The only thing I don’t love about these vapes is that the flavors are meh but if you choose the right ones, they’re not bad.",,,
735,5.0,Yummy,This flavor is great and it lasts a long time!,,,
736,5.0,Solid,Seems like they give you the most puffs out of any.,,,
737,5.0,Tasty and Satisfying,Tasty and Satisfying.,,,
738,4.0,Not bad but not the best,"To each there own, my fiance loves the flavor but im in not in love with it",,,
739,5.0,Hyppe Plus,The lush freeze is definitely my favorite flavor. Will continue to buy this product for sure,,,
740,5.0,Good,Very good tasting,,,
741,5.0,Love it,It’s helped me to stop smoking,,,
742,5.0,My wife’s fav,Great taste. Best air flow adjustment you can find.,,,
743,5.0,Highly recommended,"Product is great, and they ship the product very fast. Great customer service as well.",,,
744,5.0,Max flow,Great flavor..,,,
745,4.0,On time delivery and had all of the product I ordered.,"The flavors are good and most of the products worked good except for the Cola. It was about 30 or 35 puffs for the Cola, and the flavor good, but then hard to get a draw form the device unlike the other flavor types and they don't last very long.",,,
746,5.0,Love the twist,"Love the minty ones. Customer service is great, delivery is fast.",,,
747,5.0,Great,Great hits. Great flavor. Definitely a go-to.,,,
748,5.0,Great experience,Quick arrival! Great quality!,,,
749,5.0,Review,Only ones I like,,,
750,5.0,Hyppe Max Flow,Great product best vape on the market long lasting and great flavor,,,
751,5.0,Flavor is amazing!,"Tried a bunch of the flavors, but Banana Ice is by far my favorite!!",,,
752,5.0,Love it,This item is portable and the flavors are extraordinary. Love it. Purchasing more.,,,
753,4.0,Good,Good flavor and draw,,,
754,5.0,Great vape,Last long time reduced craving for cigarettes,,,
755,5.0,Customer,The best customer service and the best prices just started a few weeks ago from this company I receive my purchase the next day and will only purchase from this company,,,
756,5.0,Great vapes,"Gummy teddy tastes like cereal milk and watermelon peach pear has a bad aftertaste, watermelon raspberry and strawberry banana are great. They last longer than any disposable vape I’ve tried",,,
757,5.0,Tasty,"Tastes just like watermelon gum, I love it",,,
758,5.0,Coke flavor,"Smell great with mint could make you stun 5 second, but I need more smoke than usual",,,
759,5.0,Good flavor.,Tastes pretty good. Ordered this one and the mighty mint. Both are great.,,,
760,5.0,Long lasting,Great taste and great customer service,,,
761,5.0,GREAT,excellent flavor,,,
762,5.0,Love,These are my favee. Adjustable flow,,,
763,5.0,Great!,As a cigarette smoker it's a nice alternative for me!,,,
764,5.0,Everything was superb,Love this product. The flavors are always so clean. Convenient to just throw away without having to recharge. Way better than the mess of refilling a tank with juice! And the shipping is super fast! Got my products the following day even on a holiday weekend,,,
765,5.0,Hyppe Max Flow,My favorite disposable. Highly recommend. Huff and Puffers makes purchasing these so easy!,,,
766,5.0,Great product but Lush Ice flavor....,"Lush smells awesome, but the taste..... It really depends on your taste if you like vaping something from bath and body works :)",,,
767,5.0,Delish,"Excellent flavor, long lasting, great price.",,,
768,5.0,Vape,Love the taste,,,
769,5.0,Amazing,Work great,,,
770,5.0,Great,"Fast shipping and product, so far so good!",,,
771,5.0,Love it,One of my favorites:) will be ordering again!,,,
772,4.0,It's ok!,I liked this one,,,
773,5.0,Smooth & Tasty,I buy the Hyppe Max Flow in Watermelon Peach Pear regularly. Its always tasty and never disappoints.,,,
774,5.0,Love it!,I am very happy with this vape pen.... Love the flavor!,,,
775,5.0,Great,Fast delivery,,,
776,5.0,Great Flavor!,My personal favorite of the HYPPE bars/flavors.,,,
777,5.0,Great price,Love it,,,
778,5.0,Great Product. Great Price,Last quite a long time and never has a burnt taste.,,,
779,5.0,Love the super quick delivery!!,Love this product and the flavor. I love it that they have such a variety to choose from! I won't be ordering from anyone else.,,,
780,5.0,The watermelon is amazing,The flavor was spot on,,,
781,5.0,"Daily Smoker, Ex-Cigarette Smoker",Best disposable vape with a true Mint flavor. Great for menthol cigarette smokers looking to quit. Worked for me. Great service here for the last 1.5 years.,,,
782,4.0,Arrived fast,I like it but wasn't aware of the minty or ice in it.,,,
783,5.0,Great!,"You guys are the best. Thank you so much. These are my favorite go-to e-cig. They are hard to find where I am and if you do find them, they are extremely over-priced. Thank you for all that you do.",,,
784,4.0,Good disposable,"Tried out this flavor for the first time and wasn’t a huge fan of it, but they last a lot longer than I thought they would!",,,
785,5.0,Best I’ve Tried,"I have been ordering for months and decided to go through another store and by far this is the best. The flavors Strawberry and Banana & Cool Mint are my favs. They don’t have a chemical taste to them at all. Ships fast too, I always get my shipment within 3 days of ordering.",,,
786,5.0,Best ones,These Maxflos have the best flavor and definitely last the longest. I’ve tried many brands but stuck with these.,,,
787,5.0,5 Stars,Paid extra for expedited shipping. 19 DAYS later I get an email saying they have been delivered. Please use ups instead of postal service!,,,
788,5.0,Good disposable vape pens,With the exception of shipping everything was exactly what I wanted. Holiday shipping sent my product in a million different directions and it took weeks to get to me. Not the company's fault.,,,
789,5.0,Great alternative for smoking!,"Great flavors, nice draw and long lasting. Our favorite vape!",,,
790,5.0,5 Stars,Right on time! Quick delivery.,,,
791,5.0,5 Stars,Hyppe Max Flow Disposable Vape 5% Nicotine,,,
792,4.0,Great Vape,"I love this product and our order was complete and correct. We only had an issue with one vape. One of the banana flavored hyppe, malfunctioned and did not work. Other than that they were all awesome.",,,
793,5.0,Favorite Disposable Vape,My favorite flavor! Love it!,,,
794,5.0,Hyppe Bar,Shipping was fast. It lasted pretty long pretty good flavor would buy again.,,,
795,2.0,2 was likings,Out of the 6 that I bought 2 of them was liking so it was trash,,,
796,5.0,Amazing service!,Great prices and even greater customer service. I’ll be placing another order shortly.,,,
797,5.0,Great Product,fast shipping and exactly what was described!,,,
798,5.0,5 Stars,"Good service, and fixed my damaged order with a new one",,,
799,3.0,3 Stars,2/3 of my products were leaking upon arrival.,,,
800,5.0,Hypee max flow,Works great awesome flavor,,,
801,2.0,2 of them didn’t work,Out of four purchased 2 worked. One of the ones that did work tasted burnt. I really love the product when it works but there is Definitely some Quality control issues on your end for sure.The owner of local vape shop by me reports the same quality control issues as well. Please fix this and you guys will go down in the history books as the best vape company ever to grace the earth!,,,
802,5.0,5 Stars,The guava ice tasted like rotten tomatoes and chemicals,,,
803,4.0,watermelon peach tear,"REALLY FAST SHIPPING! HIGHLY RECOMMEND! I'm taking a star out because lately the watermelon peach pear has been inconsistent. Someday it'll taste like watermelon peach pear, someday it has a creamy taste and I am not a huge fan for creamy taste but overall, this is my go-to spot to buy vape",,,
804,5.0,5 Stars,Fast shipping!,,,
805,1.0,Fake!!!,These are the fake Hyppe bars :( do not buy!!,,,
806,5.0,Good flow of flavor and smoke,I’d buy again,,,
807,5.0,5 Stars,Hyppe Max Flow Disposable Vape 5% Nicotine,,,
808,5.0,5 Stars,I have yet to receive it. I see on your site you processed and shipped quickly so I believe the hold up is with USPS,,,
809,5.0,In time and working,"Products worked, easy checkout, shipment arrived before expected.",,,
810,2.0,Tasted great,Work for a little while then flashed,,,
811,5.0,So good,I love these vapes and they ship so quickly! Highly recommend!,,,
812,5.0,5 Stars,Was good,,,
813,5.0,Happy Customer!,"These last and come in some great flavors. Guava Pineapple Orange, Lush Ice, Banana Ice and Strawberry Banana are my faves so far. Excellent customer service and super fast shipping. Thank you!",,,
814,4.0,4 Stars,Hyppe Max Flow Disposable Vape 5% Nicotine,,,
815,5.0,5 Stars,..,,,
816,5.0,Good product,Love Love Love these 🥰🥰,,,
817,5.0,Worth every penny!,These vapes are by far the best and worth the cost. You get your monies worth. These disposables last a good amount of time. 2000 puffs! Definitely will be buying more. Huff and Puffers is the best website. I've shopped all over but after finding this website I'm sticking with Huff and Puffers.,,,
818,5.0,"Love these, and amazing customer service!","These are definitely some of my favorite disposables, mainly because of the 2000 puffs. Although I have had 2 of them stop working. But their customer service is 10/10, so amazing and so helpful. Probably the best I have encountered in a while. Plus their shipping is so quick. This is the only place I will buy disposables now. I can't recommend them enough!",,,
819,5.0,5 Stars,Hyppe Max Flow Disposable Vape 5% Nicotine,,,
820,5.0,Extremely happy,Extremely fast shipping!! Products cost half the price vape shops sell them for. I’ve ordered multiple times never been disappointed.,,,
821,5.0,Happy customer!!,"Great products, even better prices, and quick shipping what more could you ask for. Chewy watermelon is bomb!!",,,
822,5.0,The Best,Great flavor love the air flow option,,,
823,5.0,Great Taste!,I couldn't be more pleased with this product and flavor varieties!,,,
824,5.0,5 Stars,Favorite kind,,,
825,5.0,Great service,"Loved the product, great service",,,
826,3.0,Love these so much,"I would have given it 5 stars but i ordered 2 last week and one of them came out defective and it was flickering on and off on its own, producing no smoke, and when i tried to hit it, it tasted and smelled like nail polish. I tried it the next day and it just flickers all day as if someone is hitting it. Wish i could get a new one.",,,
827,5.0,5 Stars,Great product. Fast shipping.,,,
828,5.0,Kt,Great product. One day my favorites. Cheaper ordering with your company than the smoke shop. $10 difference even with shipping.,,,
829,5.0,5 Stars,I will continue to order from you guys great product and fast shipping completely satisfied highly recommended,,,
830,5.0,5 Stars,Hyppe Max Flow Disposable Vape 5% Nicotine,,,
831,5.0,5 Stars,Fast shipping. Good product.,,,
832,5.0,5 Stars,Fast shipping!,,,
833,5.0,5 Stars,Love the flavor!,,,
834,5.0,5 Stars,Hyppe Max Flow Disposable Vape 5% Nicotine,,,
835,5.0,Love them!!,The best replacement for cigs by far for me!! There hasn’t been a flavor that I haven’t liked.,,,
836,5.0,Finally. It lasts longer than 2 days :),My new favorite. Great flavor & has consistent battery that LASTS. And I received it fast! Very happy,,,
837,5.0,awesome product,very flavorful and top brand,,,
838,5.0,awesome!,"this is my absolute favourite disposable brand thus far!! i’ve tried quite a few but hyppe is by far the smoothest, best tasting, and longest lasting vape in my opinion. i suggest the watermelon peach pear flavor",,,
839,3.0,3 Stars,Hyppe Max Flow Disposable Vape 5% Nicotine,,,
840,5.0,Enjoyed,I like this one a lot better than most,,,
841,4.0,Decent,the strawberry lemonade leaks but the mighty mint it good,,,
842,1.0,stopped working,"Stopped working after less then 10 pulls, like its clogged. Can kinda get a little out if i reeeally pull but not worth the effort 🤷‍♀️",,,
843,5.0,Fave Flavor,Super quick shipping! Awesome prices! The cheapest I have found. Very happy with this company :),,,
844,1.0,DID NOT WORK,"I got the hyppe max flow peach and ice, did not even work. So disappointed, will not order from this website again.",,,
845,5.0,Good product,satisfied,,,
